Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Row ID,Postal Code,Sales,Quantity,Profit,Profit_year,Profit_month,Profit_day,Profit_dayofweek,Profit_quarter,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,1970-01-01 00:00:00.000000056,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000208,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000052,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,True,False
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,1970-01-01 00:00:00.000000057,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000015,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,True,False
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,1970-01-01 00:00:00.000000058,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000319,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000007,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,False,False
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",1970-01-01 00:00:00.000000059,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,True,False
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,TEC-AC-10002167,Technology,Accessories,Easy-staple paper,1970-01-01 00:00:00.000000060,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000030,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,False,True
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,1970-01-01 00:00:00.000000061,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000048,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000016,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,True,False
CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1970-01-01 00:00:00.000000062,1970-01-01 00:00:00.000012180,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000000,1970,1,1,3,1,2016,6,17,4,2,2016,6,18,5,2,False,False,False,False,False,True,False,False,True,False
CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",1970-01-01 00:00:00.000000063,1970-01-01 00:00:00.000090004,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2015,11,24,1,4,2015,11,30,0,4,False,False,True,False,False,False,False,True,False,True
CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",1970-01-01 00:00:00.000000064,1970-01-01 00:00:00.000090004,1970-01-01 00:00:00.000000025,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000009,1970,1,1,3,1,2015,11,24,1,4,2015,11,30,0,4,False,False,True,False,False,False,False,True,True,False
CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,1970-01-01 00:00:00.000000065,1970-01-01 00:00:00.000090004,1970-01-01 00:00:00.000000146,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000068,1970,1,1,3,1,2015,11,24,1,4,2015,11,30,0,4,False,False,True,False,False,False,False,True,True,False
CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,1970-01-01 00:00:00.000000066,1970-01-01 00:00:00.000090004,1970-01-01 00:00:00.000000079,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000022,1970,1,1,3,1,2015,11,24,1,4,2015,11,30,0,4,False,False,True,False,False,False,False,True,False,False
US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,Chicago,Illinois,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",1970-01-01 00:00:00.000000067,1970-01-01 00:00:00.000060610,1970-01-01 00:00:00.000000213,1970-01-01 00:00:00.000000005,1969-12-31 23:59:59.999999985,1969,12,31,2,4,2015,4,30,3,2,2015,5,5,1,2,False,False,True,False,True,False,False,False,False,False
CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,Gilbert,Arizona,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1970-01-01 00:00:00.000000068,1970-01-01 00:00:00.000085234,1970-01-01 00:00:00.000001113,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000111,1970,1,1,3,1,2014,12,5,4,4,2014,12,10,2,4,False,False,True,True,False,False,False,True,True,False
CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,Gilbert,Arizona,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,1970-01-01 00:00:00.000000069,1970-01-01 00:00:00.000085234,1970-01-01 00:00:00.000000167,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000062,1970,1,1,3,1,2014,12,5,4,4,2014,12,10,2,4,False,False,True,True,False,False,False,True,False,True
CA-2016-119823,2016-06-04,2016-06-06,First Class,KD-16270,Karen Daniels,Consumer,Springfield,Virginia,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1970-01-01 00:00:00.000000070,1970-01-01 00:00:00.000022153,1970-01-01 00:00:00.000000075,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000035,1970,1,1,3,1,2016,6,4,5,2,2016,6,6,0,2,False,False,False,False,False,False,True,False,True,False
CA-2016-106075,2016-09-18,2016-09-23,Standard Class,HM-14980,Henry MacAllister,Consumer,New York City,New York,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,1970-01-01 00:00:00.000000071,1970-01-01 00:00:00.000010009,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2016,9,18,6,3,2016,9,23,4,3,False,False,True,False,False,True,False,False,True,False
CA-2017-114440,2017-09-14,2017-09-17,Second Class,TB-21520,Tracy Blumstein,Consumer,Jackson,Michigan,Central,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000049201,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2017,9,14,3,3,2017,9,17,6,3,False,True,False,False,False,False,False,False,True,False
US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1970-01-01 00:00:00.000000073,1970-01-01 00:00:00.000038109,1970-01-01 00:00:00.000000831,1970-01-01 00:00:00.000000008,1969-12-31 23:59:59.999999886,1969,12,31,2,4,2015,4,26,6,2,2015,5,2,5,2,False,False,True,False,False,False,True,False,False,False
US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1970-01-01 00:00:00.000000074,1970-01-01 00:00:00.000038109,1970-01-01 00:00:00.000000097,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000001,1970,1,1,3,1,2015,4,26,6,2,2015,5,2,5,2,False,False,True,False,False,False,True,False,False,False
US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,1970-01-01 00:00:00.000000075,1970-01-01 00:00:00.000038109,1970-01-01 00:00:00.000000072,1970-01-01 00:00:00.000000001,1969-12-31 23:59:59.999999982,1969,12,31,2,4,2015,4,26,6,2,2015,5,2,5,2,False,False,True,False,False,False,True,False,True,False
US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1970-01-01 00:00:00.000000076,1970-01-01 00:00:00.000077041,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999999,1969,12,31,2,4,2017,12,9,5,4,2017,12,11,0,4,False,False,False,True,False,False,False,False,True,False
US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",1970-01-01 00:00:00.000000077,1970-01-01 00:00:00.000077041,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999995,1969,12,31,2,4,2017,12,9,5,4,2017,12,11,0,4,False,False,False,True,False,False,False,False,False,False
US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",1970-01-01 00:00:00.000000078,1970-01-01 00:00:00.000077041,1970-01-01 00:00:00.000000027,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2017,12,9,5,4,2017,12,11,0,4,False,False,False,True,False,False,False,False,True,False
US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,Houston,Texas,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",1970-01-01 00:00:00.000000079,1970-01-01 00:00:00.000077070,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000005,1969-12-31 23:59:59.999999986,1969,12,31,2,4,2014,11,26,2,4,2014,12,1,0,4,False,True,False,False,False,False,False,False,False,False
CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1970-01-01 00:00:00.000000080,1970-01-01 00:00:00.000035601,1970-01-01 00:00:00.000000208,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000056,1970,1,1,3,1,2016,6,12,6,2,2016,6,15,2,2,False,False,False,True,False,False,True,False,True,False
CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,1970-01-01 00:00:00.000000081,1970-01-01 00:00:00.000035601,1970-01-01 00:00:00.000000016,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2016,6,12,6,2,2016,6,15,2,2,False,False,False,True,False,False,True,False,True,False
CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",1970-01-01 00:00:00.000000082,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,1970,1,1,3,1,2014,10,12,6,4,2014,10,16,3,4,False,False,True,False,False,False,False,True,True,False
CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",1970-01-01 00:00:00.000000083,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000021,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2014,10,12,6,4,2014,10,16,3,4,False,False,True,False,False,False,False,True,True,False
CA-2015-149734,2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,Durham,North Carolina,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,1970-01-01 00:00:00.000000084,1970-01-01 00:00:00.000027707,1970-01-01 00:00:00.000000200,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000062,1970,1,1,3,1,2015,9,3,3,3,2015,9,8,1,3,False,False,True,True,False,False,True,False,True,False
US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,Chicago,Illinois,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,1970-01-01 00:00:00.000000085,1970-01-01 00:00:00.000060623,1970-01-01 00:00:00.000000230,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999952,1969,12,31,2,4,2017,11,13,0,4,2017,11,16,3,4,False,False,False,False,True,False,False,False,True,False
CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,Columbia,South Carolina,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,1970-01-01 00:00:00.000000086,1970-01-01 00:00:00.000029203,1970-01-01 00:00:00.000000301,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000033,1970,1,1,3,1,2017,5,28,6,2,2017,5,30,1,2,False,True,False,False,False,False,True,False,False,False
CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,Central,TEC-AC-10001998,Technology,Accessories,Easy-staple paper,1970-01-01 00:00:00.000000087,1970-01-01 00:00:00.000055901,1970-01-01 00:00:00.000000019,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2017,10,26,3,4,2017,11,2,3,4,False,False,True,False,False,False,False,False,False,True
CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,1970-01-01 00:00:00.000000088,1970-01-01 00:00:00.000055901,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000002,1970,1,1,3,1,2017,10,26,3,4,2017,11,2,3,4,False,False,True,False,False,False,False,False,True,False
CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,Houston,Texas,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,1970-01-01 00:00:00.000000089,1970-01-01 00:00:00.000077095,1970-01-01 00:00:00.000000158,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000013,1970,1,1,3,1,2016,4,5,1,2,2016,4,10,6,2,False,True,False,False,True,False,False,False,True,False
CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,1970-01-01 00:00:00.000000090,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000020,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2016,9,17,5,3,2016,9,22,3,3,False,False,True,True,False,False,False,True,True,False
CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,1970-01-01 00:00:00.000000091,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000073,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,1970,1,1,3,1,2016,9,17,5,3,2016,9,22,3,3,False,False,True,True,False,False,False,True,False,True
CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,1970-01-01 00:00:00.000000092,1970-01-01 00:00:00.000090036,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,1970,1,1,3,1,2016,9,17,5,3,2016,9,22,3,3,False,False,True,True,False,False,False,True,True,False
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,1970-01-01 00:00:00.000000093,1970-01-01 00:00:00.000055407,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000006,1970,1,1,3,1,2015,1,31,5,1,2015,2,5,3,1,False,True,False,False,False,False,False,False,True,False
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",1970-01-01 00:00:00.000000094,1970-01-01 00:00:00.000055407,1970-01-01 00:00:00.000000053,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000016,1970,1,1,3,1,2015,1,31,5,1,2015,2,5,3,1,False,True,False,False,False,False,False,False,False,False
CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,1970-01-01 00:00:00.000000095,1970-01-01 00:00:00.000055407,1970-01-01 00:00:00.000000032,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000016,1970,1,1,3,1,2015,1,31,5,1,2015,2,5,3,1,False,True,False,False,False,False,False,False,True,False
US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,Portland,Oregon,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,1970-01-01 00:00:00.000000096,1970-01-01 00:00:00.000097206,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000001,1969-12-31 23:59:59.999999997,1969,12,31,2,4,2017,11,6,0,4,2017,11,12,6,4,False,False,True,False,True,False,False,True,True,False
CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,New York City,New York,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,1970-01-01 00:00:00.000000097,1970-01-01 00:00:00.000010009,1970-01-01 00:00:00.000000096,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000040,1970,1,1,3,1,2017,11,9,3,4,2017,11,11,5,4,False,True,False,False,True,True,False,False,False,False
CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,San Francisco,California,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,1970-01-01 00:00:00.000000098,1970-01-01 00:00:00.000094122,1970-01-01 00:00:00.000000051,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000017,1970,1,1,3,1,2017,6,17,5,2,2017,6,20,1,2,False,False,False,False,False,False,False,True,True,False
CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,Saint Paul,Minnesota,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,1970-01-01 00:00:00.000000099,1970-01-01 00:00:00.000055106,1970-01-01 00:00:00.000000077,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000022,1970,1,1,3,1,2016,9,6,1,3,2016,9,11,6,3,False,False,True,True,False,False,False,False,True,False
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,1970-01-01 00:00:00.000000100,1970-01-01 00:00:00.000060610,1970-01-01 00:00:00.000000064,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000022,1970,1,1,3,1,2016,8,29,0,3,2016,9,2,4,3,False,False,True,False,True,False,False,False,True,False
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,1970-01-01 00:00:00.000000101,1970-01-01 00:00:00.000060610,1970-01-01 00:00:00.000000095,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999990,1969,12,31,2,4,2016,8,29,0,3,2016,9,2,4,3,False,False,True,False,True,False,False,False,False,True
CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1970-01-01 00:00:00.000000102,1970-01-01 00:00:00.000060610,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,1969-12-31 23:59:59.999999997,1969,12,31,2,4,2016,8,29,0,3,2016,9,2,4,3,False,False,True,False,True,False,False,False,True,False
