Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology
2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.248,3,0.8,-1.9344,2017,12,9,5,4,2017,12,11,0,4,0.81004095,1.1171392,1.7320508,0.8944272,False,False,False,True,False,False,False,False,True,False
2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.708,3,0.6,-5.8248,2017,12,9,5,4,2017,12,11,0,4,2.3709912,3.1157663,1.7320508,0.7745967,False,False,False,True,False,False,False,False,False,False
2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.724,2017,12,9,5,4,2017,12,11,0,4,3.3407395,5.2191954,1.7320508,0.4472136,False,False,False,True,False,False,False,False,True,False
2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475,2014,11,26,2,4,2014,12,1,0,4,3.0106208,4.3931766,2.236068,0.7745967,False,True,False,False,False,False,False,False,False,False
2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2032,2016,6,12,6,2,2016,6,15,2,2,5.3430996,14.427751,1.0,0.0,False,False,False,True,False,False,True,False,True,False
2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.74,3,0.0,8.0352,2016,6,12,6,2,2016,6,15,2,2,2.875822,4.0914545,1.7320508,0.0,False,False,False,True,False,False,True,False,True,False
2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.172,2014,10,12,6,4,2014,10,16,3,4,2.766319,3.8600519,2.236068,0.0,False,False,True,False,False,False,False,True,True,False
2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2031,2014,10,12,6,4,2014,10,16,3,4,3.1086144,4.6249323,1.0,0.0,False,False,True,False,False,False,False,True,True,False
2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,7,0.2,62.8075,2015,9,3,3,3,2015,9,8,1,3,5.3081884,14.176883,2.6457512,0.4472136,False,False,True,True,False,False,True,False,True,False
2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,0.2,-48.9549,2017,11,13,0,4,2017,11,16,3,4,5.444044,15.178143,1.7320508,0.4472136,False,False,False,False,True,False,False,False,True,False
2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.2156,2017,5,28,6,2,2017,5,30,1,2,5.7136006,17.376997,1.4142135,0.0,False,True,False,False,False,False,True,False,False,False
2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Easy-staple paper,19.99,1,0.0,6.7966,2017,10,26,3,4,2017,11,2,3,4,3.0440462,4.471018,1.0,0.0,False,False,True,False,False,False,False,False,False,True
2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.9568,2017,10,26,3,4,2017,11,2,3,4,1.96851,2.4819348,1.4142135,0.0,False,False,True,False,False,False,False,False,True,False
2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,13.8572,2016,4,5,1,2,2016,4,10,6,2,5.071216,12.5844345,2.6457512,0.4472136,False,True,False,False,True,False,False,False,True,False
2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,2016,9,17,5,3,2016,9,22,3,3,3.049273,4.483302,1.7320508,0.0,False,False,True,True,False,False,False,True,True,False
2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,2016,9,17,5,3,2016,9,22,3,3,4.311926,8.578112,1.4142135,0.4472136,False,False,True,True,False,False,False,True,False,True
2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,2016,9,17,5,3,2016,9,22,3,3,2.0122328,2.5455844,1.0,0.0,False,False,True,True,False,False,False,True,True,False
2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208,2015,1,31,5,1,2015,2,5,3,1,2.6361961,3.6,1.4142135,0.0,False,True,False,False,False,False,False,False,True,False
2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,2015,1,31,5,1,2015,2,5,3,1,3.9952607,7.303424,1.7320508,0.0,False,True,False,False,False,False,False,False,False,False
2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,2015,1,31,5,1,2015,2,5,3,1,3.5251834,5.74108,1.4142135,0.0,False,True,False,False,False,False,False,False,True,False
2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,2017,11,6,0,4,2017,11,12,6,4,1.8994174,2.3836946,1.0,0.83666,False,False,True,False,True,False,False,True,True,False
2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,2017,11,9,3,4,2017,11,11,5,4,4.58016,9.824968,2.6457512,0.0,False,True,False,False,True,True,False,False,False,False
2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,2017,6,17,5,2,2017,6,20,1,2,3.9572258,7.1632395,1.7320508,0.4472136,False,False,False,False,False,False,False,True,True,False
2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.5852,2016,9,6,1,3,2016,9,11,6,3,4.3679276,8.824965,2.4494898,0.0,False,False,True,True,False,False,False,False,True,False
2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,2016,8,29,0,3,2016,9,2,4,3,4.1839414,8.038905,2.6457512,0.4472136,False,False,True,False,True,False,False,False,True,False
2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,2016,8,29,0,3,2016,9,2,4,3,4.5744634,9.796734,1.7320508,0.4472136,False,False,True,False,True,False,False,False,False,True
2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,2016,8,29,0,3,2016,9,2,4,3,1.0253245,1.3371612,1.7320508,0.8944272,False,False,True,False,True,False,False,False,True,False
2016-12-01,2016-12-04,Second Class,GZ-14470,Gary Zandusky,Consumer,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,11.7208,2016,12,1,3,4,2016,12,4,6,4,3.2156706,4.8908076,2.0,0.0,False,True,False,False,False,False,False,False,True,False
2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-26.8758,2015,11,13,4,4,2015,11,17,1,4,5.4802055,15.456261,2.4494898,0.4472136,False,False,True,False,False,False,False,True,False,True
2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-3.8385,2015,11,13,4,4,2015,11,17,1,4,4.638218,10.1173115,1.7320508,0.4472136,False,False,True,False,False,False,False,True,False,False
2015-11-13,2015-11-17,Standard Class,LC-16870,Lena Cacioppo,Consumer,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,2015,11,13,4,4,2015,11,17,1,4,3.634476,6.0730553,1.7320508,0.83666,False,False,True,False,False,False,False,True,True,False
2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,17.6016,2017,11,23,3,4,2017,11,28,1,4,4.31898,8.608832,2.828427,0.4472136,False,False,True,False,False,False,True,False,False,True
2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,2.0994,2017,11,23,3,4,2017,11,28,1,4,3.36702,5.2907467,1.0,0.4472136,False,False,True,False,False,False,True,False,False,True
2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,1,0.2,1.0738,2017,11,23,3,4,2017,11,28,1,4,1.4595448,1.8176908,1.0,0.4472136,False,False,True,False,False,False,True,False,True,False
2015-10-15,2015-10-20,Standard Class,PA-19060,Pete Armstrong,Home Office,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Easy-staple paper,339.96,5,0.2,67.992,2015,10,15,3,4,2015,10,20,1,4,5.831765,18.438004,2.236068,0.4472136,False,False,True,False,True,False,False,False,False,True
2017-12-25,2017-12-30,Standard Class,CV-12805,Cynthia Voltz,Corporate,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,2017,12,25,0,4,2017,12,30,5,4,3.7602694,6.477654,1.4142135,0.0,False,False,True,True,False,True,False,False,False,False
2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,22.788,2016,11,3,3,4,2016,11,10,3,4,4.343286,8.715504,1.4142135,0.0,False,False,True,False,False,False,False,False,True,False
2016-11-03,2016-11-10,Standard Class,CL-12565,Clay Ludtke,Consumer,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,13.3476,2016,11,3,3,4,2016,11,10,3,4,3.3407395,5.2191954,2.4494898,0.0,False,False,True,False,False,False,False,False,True,False
2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,14.5348,2014,8,25,0,3,2014,8,27,2,3,3.715911,6.3321404,3.7416575,0.4472136,False,True,False,False,False,True,False,False,True,False
2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,1.652,2014,8,25,0,3,2014,8,27,2,3,1.7439688,2.1725562,1.4142135,0.4472136,False,True,False,False,False,True,False,False,True,False
2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,7.4925,2014,8,25,0,3,2014,8,27,2,3,3.2179153,4.896529,1.7320508,0.4472136,False,True,False,False,False,True,False,False,True,False
2014-08-25,2014-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,44.0316,2014,8,25,0,3,2014,8,27,2,3,4.878733,11.422084,2.4494898,0.4472136,False,True,False,False,False,True,False,False,True,False
2015-03-02,2015-03-06,Standard Class,DK-13090,Dave Kipp,Consumer,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,165.3813,2015,3,2,0,1,2015,3,6,4,1,6.6701703,28.062965,1.7320508,0.0,False,False,True,False,False,False,False,True,False,False
2015-04-05,2015-04-10,Standard Class,GG-14650,Greg Guthrie,Corporate,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,1,0.7,-115.7156,2015,4,5,6,2,2015,4,10,4,2,5.067608,12.561608,1.0,0.83666,False,False,True,True,False,False,True,False,True,False
2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.3456,2016,6,12,6,2,2016,6,15,2,2,3.872034,6.858571,1.7320508,0.0,False,False,False,False,False,True,False,False,False,False
2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,13.878,2016,6,12,6,2,2016,6,15,2,2,3.4607234,5.553377,2.0,0.0,False,False,False,False,False,True,False,False,True,False
2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,63.4368,2016,6,12,6,2,2016,6,15,2,2,5.427414,15.05191,2.4494898,0.0,False,False,False,False,False,True,False,False,True,False
2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,51.759,2016,6,12,6,2,2016,6,15,2,2,4.7537627,10.724738,3.0,0.0,False,False,False,False,False,True,False,False,True,False
2016-06-12,2016-06-15,First Class,SC-20725,Steven Cartwright,Consumer,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,19.7316,2016,6,12,6,2,2016,6,15,2,2,4.234686,8.248636,2.6457512,0.0,False,False,False,False,False,True,False,False,False,True
2014-12-26,2014-12-28,Second Class,AD-10180,Alan Dominguez,Home Office,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,2014,12,26,4,4,2014,12,28,6,4,6.399523,24.506285,1.7320508,0.5477226,False,True,False,False,True,False,False,False,False,False
2014-09-20,2014-09-25,Standard Class,PF-19165,Philip Fox,Consumer,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-407.682,2014,9,20,5,3,2014,9,25,3,3,6.4276204,24.85357,2.4494898,0.70710677,False,False,True,False,False,False,False,False,False,False
2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.8308,2017,11,5,6,4,2017,11,12,6,4,1.2202398,1.5453155,1.4142135,0.83666,False,False,True,False,False,False,False,True,True,False
2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,30.499,2017,11,5,6,4,2017,11,12,6,4,5.5012255,15.620243,2.6457512,0.4472136,False,False,True,False,False,False,False,True,True,False
2016-11-06,2016-11-10,Second Class,LS-16975,Lindsay Shagiari,Home Office,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-9.1602,2016,11,6,6,4,2016,11,10,3,4,4.4118767,9.023525,1.4142135,0.4472136,False,True,False,False,True,False,False,True,False,False
2016-11-06,2016-11-10,Second Class,LS-16975,Lindsay Shagiari,Home Office,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,26.2416,2016,11,6,6,4,2016,11,10,3,4,5.478804,15.445388,1.7320508,0.0,False,True,False,False,True,False,False,True,False,False
2017-02-02,2017-02-05,First Class,DW-13585,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-11.994,2017,2,2,3,1,2017,2,5,6,1,4.110382,7.74403,2.236068,0.6324555,False,False,False,True,False,True,False,False,False,True
2017-02-02,2017-02-05,First Class,DW-13585,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,2017,2,2,3,1,2017,2,5,6,1,4.3732886,8.848955,1.4142135,0.4472136,False,False,False,True,False,True,False,False,True,False
2017-02-02,2017-02-05,First Class,DW-13585,Dorothy Wardle,Corporate,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732,2017,2,2,3,1,2017,2,5,6,1,3.1115577,4.632062,3.0,0.4472136,False,False,False,True,False,True,False,False,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,2016,10,13,3,4,2016,10,19,2,4,3.0464253,4.476606,1.7320508,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.6568,2016,10,13,3,4,2016,10,19,2,4,3.5956671,5.9531503,1.0,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,2016,10,13,3,4,2016,10,19,2,4,2.5273273,3.3941126,2.0,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.9698,2016,10,13,3,4,2016,10,19,2,4,1.6134299,2.0049937,1.4142135,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,2016,10,13,3,4,2016,10,19,2,4,4.3460884,8.727886,1.7320508,0.4472136,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.4464,2016,10,13,3,4,2016,10,19,2,4,4.2029,8.11665,2.4494898,0.0,False,False,True,False,False,False,False,True,True,False
2016-10-13,2016-10-19,Standard Class,LC-16885,Lena Creighton,Consumer,Roseville,California,95661,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.6976,2016,10,13,3,4,2016,10,19,2,4,3.7869132,6.566582,3.7416575,0.0,False,False,True,False,False,False,False,True,False,False
