Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_year,Order Date_month,Order Date_day,Order Date_dayofweek,Order Date_quarter,Ship Date_year,Ship Date_month,Ship Date_day,Ship Date_dayofweek,Ship Date_quarter,Sales_log,Sales_sqrt,Quantity_sqrt,Discount_sqrt,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Region_East,Region_South,Region_West,Category_Office Supplies,Category_Technology,Row ID_log,Row ID_sqrt,Postal Code_sqrt,Row ID_binned
57,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,32.4,5,0.0,15.552,2016,6,17,4,2,2016,6,18,5,2,3.5085558999826545,5.692099788303083,2.23606797749979,0.0,False,False,False,False,False,True,False,False,True,False,4.060443010546419,7.54983443527075,110.36303729057116,"(0.999, 250.5]"
58,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,FUR-CH-10003968,Furniture,Chairs,Novimex Turbo Task Chair,319.41,5,0.1,7.098,2016,6,17,4,2,2016,6,18,5,2,5.769601425693419,17.872045210327776,2.23606797749979,0.3162277660168379,False,False,False,False,False,True,False,False,False,False,4.07753744390572,7.615773105863909,110.36303729057116,"(0.999, 250.5]"
59,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",14.56,2,0.0,6.9888,2016,6,17,4,2,2016,6,18,5,2,2.7447035187502458,3.815756805667783,1.4142135623730951,0.0,False,False,False,False,False,True,False,False,True,False,4.0943445622221,7.681145747868608,110.36303729057116,"(0.999, 250.5]"
60,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,TEC-AC-10002167,Technology,Accessories,Easy-staple paper,30.0,2,0.0,3.3,2016,6,17,4,2,2016,6,18,5,2,3.4339872044851463,5.477225575051661,1.4142135623730951,0.0,False,False,False,False,False,True,False,False,False,True,4.110873864173311,7.745966692414834,110.36303729057116,"(0.999, 250.5]"
61,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,48.48,4,0.2,16.362,2016,6,17,4,2,2016,6,18,5,2,3.901568547524287,6.962758074211684,2.0,0.4472135954999579,False,False,False,False,False,True,False,False,True,False,4.127134385045092,7.810249675906654,110.36303729057116,"(0.999, 250.5]"
62,CA-2016-111682,2016-06-17,2016-06-18,First Class,TB-21055,Ted Butterfield,Consumer,Troy,New York,12180,East,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,1.68,1,0.0,0.84,2016,6,17,4,2,2016,6,18,5,2,0.9858167945227652,1.296148139681572,1.0,0.0,False,False,False,False,False,True,False,False,True,False,4.143134726391533,7.874007874011811,110.36303729057116,"(0.999, 250.5]"
63,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,90004,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",13.98,2,0.0,6.1512,2015,11,24,1,4,2015,11,30,0,4,2.7067159780890733,3.738983819167984,1.4142135623730951,0.0,False,False,True,False,False,False,False,True,False,True,4.1588830833596715,7.937253933193772,300.00666659259423,"(0.999, 250.5]"
64,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,90004,West,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",25.824,6,0.2,9.3612,2015,11,24,1,4,2015,11,30,0,4,3.2892970091639278,5.081731988210319,2.449489742783178,0.4472135954999579,False,False,True,False,False,False,False,True,True,False,4.174387269895637,8.0,300.00666659259423,"(0.999, 250.5]"
65,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,90004,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,146.73,3,0.0,68.9631,2015,11,24,1,4,2015,11,30,0,4,4.9953862833335165,12.11321592311472,1.7320508075688772,0.0,False,False,True,False,False,False,False,True,True,False,4.189654742026425,8.06225774829855,300.00666659259423,"(0.999, 250.5]"
66,CA-2015-135545,2015-11-24,2015-11-30,Standard Class,KM-16720,Kunst Miller,Consumer,Los Angeles,California,90004,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,79.76,4,0.0,22.3328,2015,11,24,1,4,2015,11,30,0,4,4.391481793444637,8.930845424706442,2.0,0.0,False,False,True,False,False,False,False,True,False,False,4.204692619390966,8.12403840463596,300.00666659259423,"(0.999, 250.5]"
67,US-2015-164175,2015-04-30,2015-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,Chicago,Illinois,60610,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",213.115,5,0.3,-15.2225,2015,4,30,3,2,2015,5,5,1,2,5.36651325386079,14.59845882276619,2.23606797749979,0.5477225575051661,False,False,True,False,True,False,False,False,False,False,4.219507705176107,8.18535277187245,246.19098277556796,"(0.999, 250.5]"
68,CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,Gilbert,Arizona,85234,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024,8,0.2,111.3024,2014,12,5,4,4,2014,12,10,2,4,7.015733964240798,33.36201432767512,2.8284271247461903,0.4472135954999579,False,False,True,True,False,False,False,True,True,False,4.23410650459726,8.246211251235321,291.9486256175905,"(0.999, 250.5]"
69,CA-2014-106376,2014-12-05,2014-12-10,Standard Class,BS-11590,Brendan Sweed,Corporate,Gilbert,Arizona,85234,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.968,4,0.2,62.988,2014,12,5,4,4,2014,12,10,2,4,5.129709347881841,12.960246911228197,2.0,0.4472135954999579,False,False,True,True,False,False,False,True,False,True,4.248495242049359,8.306623862918075,291.9486256175905,"(0.999, 250.5]"
70,CA-2016-119823,2016-06-04,2016-06-06,First Class,KD-16270,Karen Daniels,Consumer,Springfield,Virginia,22153,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",75.88,2,0.0,35.6636,2016,6,4,5,2,2016,6,6,0,2,4.342245764662037,8.710912696153027,1.4142135623730951,0.0,False,False,False,False,False,False,True,False,True,False,4.2626798770413155,8.366600265340756,148.8388390172404,"(0.999, 250.5]"
71,CA-2016-106075,2016-09-18,2016-09-23,Standard Class,HM-14980,Henry MacAllister,Consumer,New York City,New York,10009,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,4.616,1,0.2,1.731,2016,9,18,6,3,2016,9,23,4,3,1.72561966672351,2.148487840319325,1.0,0.4472135954999579,False,False,True,False,False,True,False,False,True,False,4.276666119016055,8.426149773176359,100.04498987955368,"(0.999, 250.5]"
72,CA-2017-114440,2017-09-14,2017-09-17,Second Class,TB-21520,Tracy Blumstein,Consumer,Jackson,Michigan,49201,Central,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,3,0.0,8.763,2017,9,14,3,3,2017,9,17,6,3,2.998229153752578,4.364630568559039,1.7320508075688772,0.0,False,True,False,False,False,False,False,False,True,False,4.290459441148391,8.48528137423857,221.812984290821,"(0.999, 250.5]"
73,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,38109,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,831.936,8,0.2,-114.3912,2015,4,26,6,2,2015,5,2,5,2,6.724956808482918,28.84330078198402,2.8284271247461903,0.4472135954999579,False,False,True,False,False,False,True,False,False,False,4.30406509320417,8.54400374531753,195.21526579650475,"(0.999, 250.5]"
74,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",97.04,2,0.2,1.213,2015,4,26,6,2,2015,5,2,5,2,4.585375558659912,9.8508882848198,1.4142135623730951,0.4472135954999579,False,False,True,False,False,False,True,False,False,False,4.31748811353631,8.602325267042627,195.21526579650475,"(0.999, 250.5]"
75,US-2015-134026,2015-04-26,2015-05-02,Standard Class,JE-15745,Joel Eaton,Consumer,Memphis,Tennessee,38109,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,72.784,1,0.2,-18.196,2015,4,26,6,2,2015,5,2,5,2,4.3011419059334175,8.5313539370958,1.0,0.4472135954999579,False,False,True,False,False,False,True,False,True,False,4.330733340286331,8.660254037844387,195.21526579650475,"(0.999, 250.5]"
76,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,1.248,3,0.8,-1.9344,2017,12,9,5,4,2017,12,11,0,4,0.8100409320314447,1.1171392035015153,1.7320508075688772,0.8944271909999159,False,False,False,True,False,False,False,False,True,False,4.343805421853684,8.717797887081348,277.5626055505316,"(0.999, 250.5]"
77,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",9.708,3,0.6,-5.8248,2017,12,9,5,4,2017,12,11,0,4,2.370991125658106,3.1157663583779835,1.7320508075688772,0.7745966692414834,False,False,False,True,False,False,False,False,False,False,4.356708826689592,8.774964387392123,277.5626055505316,"(0.999, 250.5]"
78,US-2017-118038,2017-12-09,2017-12-11,First Class,KB-16600,Ken Brennan,Corporate,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",27.24,3,0.2,2.724,2017,12,9,5,4,2017,12,11,0,4,3.3407394126250414,5.219195340279955,1.7320508075688772,0.4472135954999579,False,False,False,True,False,False,False,False,True,False,4.3694478524670215,8.831760866327848,277.5626055505316,"(0.999, 250.5]"
79,US-2014-147606,2014-11-26,2014-12-01,Second Class,JE-15745,Joel Eaton,Consumer,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",19.3,5,0.6,-14.475,2014,11,26,2,4,2014,12,1,0,4,3.0106208860477417,4.39317652729776,2.23606797749979,0.7745966692414834,False,True,False,False,False,False,False,False,False,False,4.382026634673881,8.888194417315589,277.6148411018402,"(0.999, 250.5]"
80,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1,0.0,56.2032,2016,6,12,6,2,2016,6,15,2,2,5.34309950931993,14.427751037497147,1.0,0.0,False,False,False,True,False,False,True,False,True,False,4.394449154672439,8.94427190999916,188.68227261722285,"(0.999, 250.5]"
81,CA-2016-127208,2016-06-12,2016-06-15,First Class,SC-20770,Stewart Carmichael,Corporate,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,16.74,3,0.0,8.0352,2016,6,12,6,2,2016,6,15,2,2,2.8758219768814333,4.091454509095756,1.7320508075688772,0.0,False,False,False,True,False,False,True,False,True,False,4.406719247264253,9.0,188.68227261722285,"(0.999, 250.5]"
82,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",14.9,5,0.0,4.172,2014,10,12,6,4,2014,10,16,3,4,2.766319109226186,3.8600518131237567,2.23606797749979,0.0,False,False,True,False,False,False,False,True,True,False,4.418840607796598,9.055385138137417,306.7930898830676,"(0.999, 250.5]"
83,CA-2014-139451,2014-10-12,2014-10-16,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",21.39,1,0.0,6.2031,2014,10,12,6,4,2014,10,16,3,4,3.108614430610664,4.624932431938871,1.0,0.0,False,False,True,False,False,False,False,True,True,False,4.430816798843313,9.1104335791443,306.7930898830676,"(0.999, 250.5]"
84,CA-2015-149734,2015-09-03,2015-09-08,Standard Class,JC-16105,Julie Creighton,Corporate,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,200.984,7,0.2,62.8075,2015,9,3,3,3,2015,9,8,1,3,5.308188486343299,14.176882591035309,2.6457513110645907,0.4472135954999579,False,False,True,True,False,False,True,False,True,False,4.442651256490317,9.16515138991168,166.45419790440852,"(0.999, 250.5]"
85,US-2017-119662,2017-11-13,2017-11-16,First Class,CS-12400,Christopher Schild,Home Office,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,230.376,3,0.2,-48.9549,2017,11,13,0,4,2017,11,16,3,4,5.444044092872437,15.17814217880436,1.7320508075688772,0.4472135954999579,False,False,False,False,True,False,False,False,True,False,4.454347296253507,9.219544457292887,246.21738362674557,"(0.999, 250.5]"
86,CA-2017-140088,2017-05-28,2017-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,301.96,2,0.0,33.2156,2017,5,28,6,2,2017,5,30,1,2,5.713600783593539,17.376996288196644,1.4142135623730951,0.0,False,True,False,False,False,False,True,False,False,False,4.465908118654584,9.273618495495704,170.88885276693736,"(0.999, 250.5]"
87,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Easy-staple paper,19.99,1,0.0,6.7966,2017,10,26,3,4,2017,11,2,3,4,3.0440461338325417,4.471017781221631,1.0,0.0,False,False,True,False,False,False,False,False,False,True,4.477336814478207,9.327379053088816,236.4339231159522,"(0.999, 250.5]"
88,CA-2017-155558,2017-10-26,2017-11-02,Standard Class,PG-18895,Paul Gonzalez,Consumer,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,6.16,2,0.0,2.9568,2017,10,26,3,4,2017,11,2,3,4,1.9685099809725544,2.4819347291981715,1.4142135623730951,0.0,False,False,True,False,False,False,False,False,True,False,4.48863636973214,9.38083151964686,236.4339231159522,"(0.999, 250.5]"
89,CA-2016-159695,2016-04-05,2016-04-10,Second Class,GM-14455,Gary Mitchum,Home Office,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,13.8572,2016,4,5,1,2,2016,4,10,6,2,5.071215993379483,12.58443483037677,2.6457513110645907,0.4472135954999579,False,True,False,False,True,False,False,False,True,False,4.499809670330265,9.433981132056603,277.6598638622442,"(0.999, 250.5]"
90,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,2016,9,17,5,3,2016,9,22,3,3,3.0492730404820207,4.483302354291979,1.7320508075688772,0.0,False,False,True,True,False,False,False,True,True,False,4.51085950651685,9.486832980505138,300.0599940011997,"(0.999, 250.5]"
91,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,2016,9,17,5,3,2016,9,22,3,3,4.311926006994392,8.578111680317528,1.4142135623730951,0.4472135954999579,False,False,True,True,False,False,False,True,False,True,4.5217885770490405,9.539392014169456,300.0599940011997,"(0.999, 250.5]"
92,CA-2016-109806,2016-09-17,2016-09-22,Standard Class,JS-15685,Jim Sink,Corporate,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,2016,9,17,5,3,2016,9,22,3,3,2.012232791986386,2.545584412271571,1.0,0.0,False,False,True,True,False,False,False,True,True,False,4.532599493153256,9.591663046625438,300.0599940011997,"(0.999, 250.5]"
93,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,6.2208,2015,1,31,5,1,2015,2,5,3,1,2.6361960973342264,3.6,1.4142135623730951,0.0,False,True,False,False,False,False,False,False,True,False,4.543294782270004,9.643650760992955,235.38691552420664,"(0.999, 250.5]"
94,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,16.5354,2015,1,31,5,1,2015,2,5,3,1,3.9952606039982017,7.303423854604086,1.7320508075688772,0.0,False,True,False,False,False,False,False,False,False,False,4.553876891600541,9.695359714832659,235.38691552420664,"(0.999, 250.5]"
95,CA-2015-149587,2015-01-31,2015-02-05,Second Class,KB-16315,Karl Braun,Consumer,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,16.1504,2015,1,31,5,1,2015,2,5,3,1,3.5251833614431467,5.74108003776293,1.4142135623730951,0.0,False,True,False,False,False,False,False,False,True,False,4.564348191467836,9.746794344808963,235.38691552420664,"(0.999, 250.5]"
96,US-2017-109484,2017-11-06,2017-11-12,Standard Class,RB-19705,Roger Barcio,Home Office,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.788,2017,11,6,0,4,2017,11,12,6,4,1.8994173439345647,2.3836946113124475,1.0,0.8366600265340756,False,False,True,False,True,False,False,True,True,False,4.574710978503383,9.797958971132712,311.77876771839357,"(0.999, 250.5]"
97,CA-2017-161018,2017-11-09,2017-11-11,Second Class,PN-18775,Parhena Norris,Home Office,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,2017,11,9,3,4,2017,11,11,5,4,4.580160022983923,9.82496819333274,2.6457513110645907,0.0,False,True,False,False,True,True,False,False,False,False,4.584967478670572,9.848857801796104,100.04498987955368,"(0.999, 250.5]"
98,CA-2017-157833,2017-06-17,2017-06-20,First Class,KD-16345,Katherine Ducich,Consumer,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,17.9592,2017,6,17,5,2,2017,6,20,1,2,3.957225790258975,7.163239490621544,1.7320508075688772,0.4472135954999579,False,False,False,False,False,False,False,True,True,False,4.59511985013459,9.899494936611665,306.7930898830676,"(0.999, 250.5]"
99,CA-2016-149223,2016-09-06,2016-09-11,Standard Class,ER-13855,Elpida Rittenbach,Corporate,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,22.5852,2016,9,6,1,3,2016,9,11,6,3,4.36792771029438,8.824964589164082,2.449489742783178,0.0,False,False,True,True,False,False,False,False,True,False,4.605170185988092,9.9498743710662,234.74667196788968,"(0.999, 250.5]"
100,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,22.6184,2016,8,29,0,3,2016,9,2,4,3,4.183941482700448,8.038905398124797,2.6457513110645907,0.4472135954999579,False,False,True,False,True,False,False,False,True,False,4.61512051684126,10.0,246.19098277556796,"(0.999, 250.5]"
101,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973,2016,8,29,0,3,2016,9,2,4,3,4.574463525208929,9.796734149705197,1.7320508075688772,0.4472135954999579,False,False,True,False,True,False,False,False,False,True,4.624972813284271,10.04987562112089,246.19098277556796,"(0.999, 250.5]"
102,CA-2016-158568,2016-08-29,2016-09-02,Standard Class,RB-19465,Rick Bensley,Home Office,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396,2016,8,29,0,3,2016,9,2,4,3,1.0253244928982777,1.3371611720357424,1.7320508075688772,0.8944271909999159,False,False,True,False,True,False,False,False,True,False,4.634728988229636,10.099504938362077,246.19098277556796,"(0.999, 250.5]"
